MS STRUCTURED SATURNS SERIES 2002-11,10-K,1280203,2009-03-27,edgar/data/1280203/0001282695-09-000097.txt
MS STRUCTURED SATURNS SERIES 2002-14,10-K,1280213,2009-03-27,edgar/data/1280213/0001282695-09-000099.txt
MS STRUCTURED SATURNS SERIES 2002-15,10-K,1279670,2009-03-27,edgar/data/1279670/0001282695-09-000101.txt
MS STRUCTURED SATURNS SERIES 2002-3,10-K,1167888,2009-03-27,edgar/data/1167888/0001282695-09-000091.txt
MS STRUCTURED SATURNS SERIES 2002-4,10-K,1166802,2009-03-27,edgar/data/1166802/0001282695-09-000093.txt
MS STRUCTURED SATURNS SERIES 2002-7,10-K,1175209,2009-03-27,edgar/data/1175209/0001282695-09-000095.txt
MS STRUCTURED SATURNS SERIES 2003-11,10-K,1279642,2009-03-27,edgar/data/1279642/0001282695-09-000119.txt
MS STRUCTURED SATURNS SERIES 2003-12,10-K,1279643,2009-03-27,edgar/data/1279643/0001282695-09-000121.txt
MS STRUCTURED SATURNS SERIES 2003-13,10-K,1279657,2009-03-27,edgar/data/1279657/0001282695-09-000123.txt
MS STRUCTURED SATURNS SERIES 2003-15,10-K,1279651,2009-03-27,edgar/data/1279651/0001282695-09-000125.txt
MS STRUCTURED SATURNS SERIES 2003-2,10-K,1279661,2009-03-27,edgar/data/1279661/0001282695-09-000103.txt
MS STRUCTURED SATURNS SERIES 2003-3,10-K,1279669,2009-03-27,edgar/data/1279669/0001282695-09-000105.txt
MS STRUCTURED SATURNS SERIES 2003-4,10-K,1279662,2009-03-27,edgar/data/1279662/0001282695-09-000107.txt
MS STRUCTURED SATURNS SERIES 2003-5,10-K,1279668,2009-03-27,edgar/data/1279668/0001282695-09-000109.txt
MS STRUCTURED SATURNS SERIES 2003-6,10-K,1279667,2009-03-27,edgar/data/1279667/0001282695-09-000111.txt
MS STRUCTURED SATURNS SERIES 2003-7,10-K,1279659,2009-03-27,edgar/data/1279659/0001282695-09-000113.txt
MS STRUCTURED SATURNS SERIES 2003-8,10-K,1279658,2009-03-27,edgar/data/1279658/0001282695-09-000115.txt
MS STRUCTURED SATURNS SERIES 2004-1,10-K,1279639,2009-03-27,edgar/data/1279639/0001282695-09-000127.txt
MS STRUCTURED SATURNS SERIES 2004-2,10-K,1278892,2009-03-27,edgar/data/1278892/0001282695-09-000129.txt
MS STRUCTURED SATURNS SERIES 2004-4,10-K,1282730,2009-03-27,edgar/data/1282730/0001282695-09-000131.txt
MS STRUCTURED SATURNS SERIES 2004-6,10-K,1286865,2009-03-27,edgar/data/1286865/0001282695-09-000133.txt
MS STRUCTURED SATURNS SERIES 2005-1,10-K,1311437,2009-03-27,edgar/data/1311437/0001282695-09-000137.txt
MS STRUCTURED SATURNS SERIES 2005-2,10-K,1315571,2009-03-27,edgar/data/1315571/0001282695-09-000139.txt
MS STRUCTURED SATURNS SERIES 2005-3,10-K,1346096,2009-03-27,edgar/data/1346096/0001282695-09-000141.txt
MS STRUCTURED TILES SERIES 2005-1,10-K,1346757,2009-03-27,edgar/data/1346757/0001282695-09-000135.txt
MS STRUCTURED TILES SERIES 2006-1,10-K,1349577,2009-03-27,edgar/data/1349577/0001282695-09-000143.txt
MS Structured SATURNS Series 2006-2,10-K,1369688,2009-03-27,edgar/data/1369688/0001282695-09-000145.txt
MS Structured SATURNS Series 2007-1,10-K,1389936,2009-03-27,edgar/data/1389936/0001282695-09-000147.txt
MSC SOFTWARE CORP,10-K,717238,2009-03-16,edgar/data/717238/0001193125-09-054062.txt
MSCI Inc.,10-K,1408198,2009-01-29,edgar/data/1408198/0001193125-09-014341.txt
"MSTI Holdings, Inc.",10KSB/A,1372305,2009-02-23,edgar/data/1372305/0001144204-09-010467.txt
MTR GAMING GROUP INC,10-K,834162,2009-03-16,edgar/data/834162/0001047469-09-002769.txt
MUELLER INDUSTRIES INC,10-K,89439,2009-02-24,edgar/data/89439/0000089439-09-000004.txt
MULTIMEDIA GAMES INC,10-K/A,896400,2009-01-28,edgar/data/896400/0001144204-09-003948.txt
MULTIMEDIA GAMES INC,10-K/A,896400,2009-03-06,edgar/data/896400/0001144204-09-012699.txt
MURPHY OIL CORP /DE,10-K,717423,2009-02-27,edgar/data/717423/0001193125-09-040617.txt
MUSKOKA FLOORING CORP,10-K,1418491,2009-03-27,edgar/data/1418491/0001144204-09-016570.txt
MUSTANG ALLIANCES,10-K,1420421,2009-03-30,edgar/data/1420421/0001387131-09-000107.txt
MUTUALFIRST FINANCIAL INC,10-K,1094810,2009-03-23,edgar/data/1094810/0001144204-09-015621.txt
MV Oil Trust,10-K,1371782,2009-03-16,edgar/data/1371782/0001047469-09-002722.txt
MVB FINANCIAL CORP,10-K,1277902,2009-03-26,edgar/data/1277902/0001193125-09-064079.txt
MYERS INDUSTRIES INC,10-K,69488,2009-03-16,edgar/data/69488/0000950152-09-002679.txt
MYLAN INC.,10-K,69499,2009-02-23,edgar/data/69499/0000950152-09-001668.txt
MYLAN INC.,10-K/A,69499,2009-03-03,edgar/data/69499/0000950152-09-002083.txt
MYMETICS CORP,10-K,927761,2009-03-27,edgar/data/927761/0000950152-09-003203.txt
MYR GROUP INC.,10-K,700923,2009-03-12,edgar/data/700923/0001047469-09-002567.txt
Mackenzie Taylor Minerals Inc.,10-K,1371247,2009-01-08,edgar/data/1371247/0001371247-09-000002.txt
Macquarie Infrastructure CO LLC,10-K,1289790,2009-02-27,edgar/data/1289790/0001144204-09-011274.txt
Macrovision Solutions CORP,10-K,1424454,2009-03-02,edgar/data/1424454/0001193125-09-042458.txt
"Madison Management, Inc.",10-K,1451298,2009-03-27,edgar/data/1451298/0001077048-09-000035.txt
Magnum dOr Resources Inc,10-K,1099963,2009-02-12,edgar/data/1099963/0001144204-09-007496.txt
"Magyar Bancorp, Inc.",10KSB/A,1337068,2009-01-07,edgar/data/1337068/0000943374-09-000013.txt
"Maiden Holdings, Ltd.",10-K,1412100,2009-03-31,edgar/data/1412100/0001144204-09-017924.txt
"Maidenform Brands, Inc.",10-K,1323531,2009-03-11,edgar/data/1323531/0001047469-09-002495.txt
Main Street Capital CORP,10-K,1396440,2009-03-13,edgar/data/1396440/0000950134-09-005248.txt
Majestic Star Casino Capital CORP,10-K,1366612,2009-03-31,edgar/data/1366612/0001016466-09-000005.txt
Majestic Star Casino Capital CORP II,10-K,1366611,2009-03-31,edgar/data/1366611/0001016466-09-000005.txt
Manhattan Bancorp,10-K,1387632,2009-03-30,edgar/data/1387632/0001047469-09-003412.txt
"Manitex International, Inc.",10-K,1302028,2009-03-25,edgar/data/1302028/0001193125-09-062986.txt
"Market Leader, Inc.",10-K,1298978,2009-03-13,edgar/data/1298978/0001193125-09-053989.txt
Marketing Acquisition Corp,10-K,1363343,2009-01-27,edgar/data/1363343/0001010549-09-000047.txt
"Marvel Entertainment, Inc.",10-K,933730,2009-02-27,edgar/data/933730/0001362310-09-002976.txt
"Mastech Holdings, Inc.",10-K,1437226,2009-03-19,edgar/data/1437226/0001193125-09-058360.txt
"McAfee, Inc.",10-K,890801,2009-03-02,edgar/data/890801/0000950134-09-004257.txt
McCormick & Schmicks Seafood Restaurants Inc.,10-K,1288741,2009-03-10,edgar/data/1288741/0001193125-09-049866.txt
Mead Johnson Nutrition Co,10-K,1452575,2009-03-27,edgar/data/1452575/0001193125-09-065930.txt
"MedClean Technologies, Inc.",10-K,40528,2009-03-24,edgar/data/40528/0001144204-09-015900.txt
"MedPro Safety Products, Inc.",10-K,1364896,2009-03-30,edgar/data/1364896/0001144204-09-016981.txt
"MedPro Safety Products, Inc.",10-K/A,1364896,2009-02-19,edgar/data/1364896/0000891092-09-000734.txt
"Medical Design Studios, Inc.",10-K,1405917,2009-03-30,edgar/data/1405917/0001144204-09-017018.txt
"Mellanox Technologies, Ltd.",10-K,1356104,2009-03-12,edgar/data/1356104/0000891618-09-000083.txt
"Mercantile Bancorp, Inc.",10-K,1289701,2009-03-18,edgar/data/1289701/0000950137-09-001997.txt
"Mercantile Bancorp, Inc.",10-K/A,1289701,2009-01-20,edgar/data/1289701/0000950137-09-000322.txt
"Mercantile Bancorp, Inc.",10-K/A,1289701,2009-02-06,edgar/data/1289701/0000950137-09-000837.txt
"Mercantile Bancorp, Inc.",10-K/A,1289701,2009-03-26,edgar/data/1289701/0000950152-09-003089.txt
"Merchants & Marine Bancorp, Inc.",10-K,1432405,2009-03-20,edgar/data/1432405/0000950144-09-002424.txt
Meritage Homes CORP,10-K,833079,2009-02-27,edgar/data/833079/0001104659-09-012899.txt
Merrill Auto Trust Securitization 2008-1,10-K,1439750,2009-03-27,edgar/data/1439750/0001019965-09-000021.txt
"Merriman Curhan Ford Group, Inc.",10-K,826683,2009-03-31,edgar/data/826683/0001144204-09-017849.txt
"Meruelo Maddux Properties, Inc.",10-K,1375083,2009-03-16,edgar/data/1375083/0001375083-09-000007.txt
Mesquite Mining Inc.,10-K,1425597,2009-03-04,edgar/data/1425597/0001165527-09-000137.txt
MetLife Insurance CO of Connecticut,10-K,733076,2009-03-26,edgar/data/733076/0000950123-09-005482.txt
Metals USA Holdings Corp.,10-K,1362491,2009-02-24,edgar/data/1362491/0001193125-09-036334.txt
"Metavante Technologies, Inc.",10-K,1399768,2009-02-20,edgar/data/1399768/0001193125-09-034120.txt
"Mewbourne Energy Partners 06-A, L.P.",10-K,1353722,2009-03-31,edgar/data/1353722/0001193125-09-068843.txt
"Mewbourne Energy Partners 07-A, L.P.",10-K,1353748,2009-03-31,edgar/data/1353748/0001193125-09-068845.txt
"Michael Lambert, Inc.",10-K,1388488,2009-02-27,edgar/data/1388488/0001432093-09-000072.txt
"Microsmart Devices, Inc.",10-K/A,1339225,2009-01-06,edgar/data/1339225/0001243875-09-000001.txt
"MidWestOne Financial Group, Inc.",10-K,1412665,2009-03-16,edgar/data/1412665/0001144204-09-014344.txt
"MidWestOne Financial Group, Inc.",10-K/A,1412665,2009-03-24,edgar/data/1412665/0001144204-09-015945.txt
Middle Kingdom Alliance Corp.,10-K,1360244,2009-02-11,edgar/data/1360244/0001193125-09-025570.txt
"MiddleBrook Pharmaceuticals, Inc.",10-K,1161924,2009-03-13,edgar/data/1161924/0000950133-09-000736.txt
"Mirant North America, LLC",10-K,1364085,2009-03-05,edgar/data/1364085/0001193125-09-046289.txt
"MoSys, Inc.",10-K,890394,2009-03-16,edgar/data/890394/0001047469-09-002672.txt
Mobiform Software Inc,10KSB,1341878,2009-01-29,edgar/data/1341878/0001144204-09-004191.txt
Mobile Presence Technologies Inc.,10-K,1417192,2009-01-14,edgar/data/1417192/0000823579-09-000002.txt
Modigene Inc.,10-K,1268659,2009-03-16,edgar/data/1268659/0001144204-09-014236.txt
"Moggle, Inc.",10-K,1437283,2009-03-31,edgar/data/1437283/0001214659-09-000755.txt
"Molecular Insight Pharmaceuticals, Inc.",10-K,1340752,2009-03-13,edgar/data/1340752/0000950135-09-001741.txt
Momentive Performance Materials Inc.,10-K,1405041,2009-03-16,edgar/data/1405041/0001193125-09-054550.txt
"Monarch Financial Holdings, Inc.",10-K,1364856,2009-03-31,edgar/data/1364856/0001193125-09-068826.txt
"Mondo Acquisition I, Inc.",10-K,1392448,2009-03-06,edgar/data/1392448/0001361106-09-000125.txt
"Mondo Acquisition III, Inc.",10-K,1392446,2009-03-06,edgar/data/1392446/0001361106-09-000136.txt
"Money Tree, Inc.",10-K,1309126,2009-02-03,edgar/data/1309126/0001193125-09-017685.txt
"Monogram Biosciences, Inc.",10-K,1094961,2009-02-13,edgar/data/1094961/0001193125-09-027854.txt
Monotype Imaging Holdings Inc.,10-K,1385292,2009-03-13,edgar/data/1385292/0001193125-09-052407.txt
Monza Ventures Inc.,10-K,1347870,2009-03-19,edgar/data/1347870/0001347870-09-000002.txt
Morgan Stanley Capital I Trust 2008-TOP29,10-K,1425844,2009-03-30,edgar/data/1425844/0001056404-09-000057.txt
"Morgan Stanley Managed Futures HV, L.P.",10-K,1428040,2009-03-31,edgar/data/1428040/0001428040-09-000003.txt
"Morgan Stanley Managed Futures MV, L.P.",10-K,1428042,2009-03-31,edgar/data/1428042/0001428042-09-000006.txt
Morgans Hotel Group Co.,10-K,1342126,2009-03-16,edgar/data/1342126/0001362310-09-003845.txt
"Morningstar, Inc.",10-K,1289419,2009-03-05,edgar/data/1289419/0001104659-09-014752.txt
"MultiCell Technologies, Inc.",10-K,811779,2009-03-16,edgar/data/811779/0001144204-09-014346.txt
Musician's Exchange,10-K,1428469,2009-03-31,edgar/data/1428469/0001077048-09-000037.txt
"Mutual Federal Bancorp, Inc.",10-K,1344802,2009-03-27,edgar/data/1344802/0000913849-09-000234.txt
"MyStarU.com,Inc.",10-K,1139570,2009-01-13,edgar/data/1139570/0001144204-09-001802.txt
Myecheck Inc.,10-K,1347004,2009-03-31,edgar/data/1347004/0001144204-09-018014.txt
N-VIRO INTERNATIONAL CORP,10-K,904896,2009-03-31,edgar/data/904896/0000904896-09-000011.txt
NABI  BIOPHARMACEUTICALS,10-K,72444,2009-03-11,edgar/data/72444/0001193125-09-050984.txt
NABORS INDUSTRIES LTD,10-K,1163739,2009-03-02,edgar/data/1163739/0000950134-09-004091.txt
NABORS INDUSTRIES LTD,10-K/A,1163739,2009-03-31,edgar/data/1163739/0000950129-09-001082.txt
NACCO INDUSTRIES INC,10-K,789933,2009-03-13,edgar/data/789933/0000950152-09-002559.txt
NANOMETRICS INC,10-K,704532,2009-03-27,edgar/data/704532/0001193125-09-065648.txt
NANOPHASE TECHNOLOGIES CORPORATION,10-K,883107,2009-03-25,edgar/data/883107/0001193125-09-063068.txt
NANOPHASE TECHNOLOGIES CORPORATION,10-K/A,883107,2009-03-27,edgar/data/883107/0001193125-09-066195.txt
NANOSPHERE INC,10-K,1105184,2009-02-26,edgar/data/1105184/0001362310-09-002830.txt
NARA BANCORP INC,10-K,1128361,2009-03-04,edgar/data/1128361/0001193125-09-044698.txt
"NASDAQ OMX GROUP, INC.",10-K,1120193,2009-02-27,edgar/data/1120193/0001193125-09-039333.txt
NASH FINCH CO,10-K,69671,2009-03-12,edgar/data/69671/0000950123-09-004469.txt
NASHUA CORP,10-K,69680,2009-03-31,edgar/data/69680/0000950135-09-002364.txt
NATCO GROUP INC,10-K,1057693,2009-03-02,edgar/data/1057693/0001193125-09-042688.txt
NATIONAL BANCSHARES CORP /OH/,10-K,790362,2009-03-27,edgar/data/790362/0000790362-09-000025.txt
NATIONAL BANK OF INDIANAPOLIS CORP,10-K,912382,2009-03-13,edgar/data/912382/0001362310-09-003770.txt
NATIONAL BANK OF INDIANAPOLIS CORP,10-K/A,912382,2009-03-23,edgar/data/912382/0001362310-09-004179.txt
NATIONAL BANKSHARES INC,10-K,796534,2009-03-16,edgar/data/796534/0000796534-09-000007.txt
NATIONAL CITY CREDIT CARD MASTER TRUST,10-K,934843,2009-03-24,edgar/data/934843/0000950152-09-003007.txt
NATIONAL COAL CORP,10-K,1089575,2009-03-31,edgar/data/1089575/0001193125-09-069655.txt
NATIONAL CONSUMER COOPERATIVE BANK /DC/,10-K,356801,2009-03-31,edgar/data/356801/0000950133-09-000975.txt
NATIONAL DATACOMPUTER INC,10-K,812880,2009-03-27,edgar/data/812880/0001072613-09-000632.txt
NATIONAL DENTEX CORP /MA/,10-K,913616,2009-03-16,edgar/data/913616/0000950135-09-001771.txt
NATIONAL ENERGY SERVICES CO INC,10KSB,1165336,2009-01-29,edgar/data/1165336/0001290929-09-000006.txt
NATIONAL FINANCIAL PARTNERS CORP,10-K,1183186,2009-02-13,edgar/data/1183186/0001193125-09-029450.txt
NATIONAL FUEL GAS CO,10-K/A,70145,2009-01-06,edgar/data/70145/0000950152-09-000056.txt
NATIONAL HEALTH INVESTORS INC,10-K,877860,2009-02-24,edgar/data/877860/0000877860-09-000002.txt
NATIONAL HEALTHCARE CORP,10-K,1047335,2009-03-06,edgar/data/1047335/0001047335-09-000031.txt
NATIONAL HOUSING PARTNERSHIP REALTY FUND I,10-K,731131,2009-03-27,edgar/data/731131/0000711642-09-000189.txt
NATIONAL INSTRUMENTS CORP /DE/,10-K,935494,2009-02-27,edgar/data/935494/0000935494-09-000006.txt
NATIONAL OILWELL VARCO INC,10-K,1021860,2009-03-02,edgar/data/1021860/0000950134-09-004210.txt
NATIONAL PATENT DEVELOPMENT CORP,10-K,1279715,2009-03-31,edgar/data/1279715/0001214659-09-000762.txt
NATIONAL PENN BANCSHARES INC,10-K,700733,2009-03-02,edgar/data/700733/0000950159-09-000699.txt
NATIONAL PRESTO INDUSTRIES INC,10-K,80172,2009-03-16,edgar/data/80172/0001116502-09-000400.txt
NATIONAL PROPERTY ANALYSTS MASTER LIMITED PARTNERSHIP,10-K,926843,2009-03-30,edgar/data/926843/0000893220-09-000692.txt
NATIONAL PROPERTY INVESTORS 4,10-K,318508,2009-03-30,edgar/data/318508/0000711642-09-000201.txt
NATIONAL PROPERTY INVESTORS 5,10-K,355637,2009-03-27,edgar/data/355637/0000711642-09-000191.txt
NATIONAL PROPERTY INVESTORS 6,10-K,708870,2009-03-24,edgar/data/708870/0000711642-09-000139.txt
NATIONAL PROPERTY INVESTORS 8 /CA/,10-K,763701,2009-03-30,edgar/data/763701/0000711642-09-000203.txt
NATIONAL PROPERTY INVESTORS III,10-K,310485,2009-03-30,edgar/data/310485/0000711642-09-000199.txt
NATIONAL RESEARCH CORP,10-K,70487,2009-03-31,edgar/data/70487/0001362310-09-004617.txt
"NATIONAL RETAIL PROPERTIES, INC.",10-K,751364,2009-02-26,edgar/data/751364/0001193125-09-039243.txt
NATIONAL SECURITY GROUP INC,10-K,865058,2009-03-31,edgar/data/865058/0000865058-09-000011.txt
NATIONAL WESTERN LIFE INSURANCE CO,10-K,70684,2009-03-16,edgar/data/70684/0000070684-09-000010.txt
NATIONWIDE FINANCIAL SERVICES INC/,10-K,1029786,2009-03-02,edgar/data/1029786/0001193125-09-042545.txt
NATIONWIDE HEALTH PROPERTIES INC,10-K,780053,2009-02-18,edgar/data/780053/0001193125-09-032235.txt
NATIONWIDE LIFE INSURANCE CO,10-K,205695,2009-03-02,edgar/data/205695/0001193125-09-042567.txt
NATURAL GAS SERVICES GROUP INC,10-K,1084991,2009-03-09,edgar/data/1084991/0001084991-09-000010.txt
NATURAL HEALTH TRENDS CORP,10-K,912061,2009-03-23,edgar/data/912061/0001362310-09-004213.txt
NATURAL RESOURCE PARTNERS LP,10-K,1171486,2009-02-27,edgar/data/1171486/0000950129-09-000666.txt
"NATURE VISION, INC.",10-K,78311,2009-03-31,edgar/data/78311/0001140361-09-008343.txt
NATURES SUNSHINE PRODUCTS INC,10-K,275053,2009-03-20,edgar/data/275053/0001104659-09-019160.txt
NATUS MEDICAL INC,10-K,878526,2009-03-10,edgar/data/878526/0001193125-09-049857.txt
"NAUTILUS, INC.",10-K,1078207,2009-03-16,edgar/data/1078207/0001193125-09-055622.txt
NAVIGANT CONSULTING INC,10-K,1019737,2009-02-25,edgar/data/1019737/0000950137-09-001276.txt
NAVIGATORS GROUP INC,10-K,793547,2009-02-24,edgar/data/793547/0001362310-09-002686.txt
NAVISTAR FINANCIAL DEALER NOTE MASTER OWNER TRUST,10-K,1227898,2009-02-03,edgar/data/1227898/0001227898-09-000002.txt
NAVISTAR FINANCIAL DEALER NOTE MASTER TRUST,10-K,1001679,2009-02-03,edgar/data/1001679/0001001679-09-000002.txt
NAVISTAR FINANCIAL RETAIL REC CORP 2003 B OWNER TRUST,10-K,1287082,2009-01-28,edgar/data/1287082/0001287082-09-000003.txt
NAVISTAR FINANCIAL RETAIL REC CORP 2004 A OWNER TRUST,10-K,1285014,2009-01-28,edgar/data/1285014/0001285014-09-000002.txt
NAVISTAR INTERNATIONAL CORP,10-K/A,808450,2009-03-31,edgar/data/808450/0001193125-09-069457.txt
"NB Manufacturing, Inc.",10-K,1393631,2009-03-27,edgar/data/1393631/0001079973-09-000315.txt
NB&T FINANCIAL GROUP INC,10-K,908837,2009-03-17,edgar/data/908837/0001193125-09-056591.txt
NBT BANCORP INC,10-K,790359,2009-03-02,edgar/data/790359/0001140361-09-005522.txt
"NCI, Inc.",10-K,1334478,2009-02-27,edgar/data/1334478/0001193125-09-039939.txt
"NCO ACI Holdings, Inc.",10-K,1396896,2009-03-31,edgar/data/1396896/0001104659-09-021814.txt
"NCO Customer Management, Inc.",10-K,1396898,2009-03-31,edgar/data/1396898/0001104659-09-021814.txt
"NCO Financial Systems, Inc.",10-K,1396897,2009-03-31,edgar/data/1396897/0001104659-09-021814.txt
"NCO Funding, Inc.",10-K,1397531,2009-03-31,edgar/data/1397531/0001104659-09-021814.txt
"NCO Group International, Inc.",10-K,1397532,2009-03-31,edgar/data/1397532/0001104659-09-021814.txt
"NCO Group, Inc.",10-K,1397772,2009-03-31,edgar/data/1397772/0001104659-09-021814.txt
"NCO Holdings, Inc.",10-K,1397294,2009-03-31,edgar/data/1397294/0001104659-09-021814.txt
"NCO Portfolio Management, Inc.",10-K,1397774,2009-03-31,edgar/data/1397774/0001104659-09-021814.txt
"NCO Support Services, LLC",10-K,1396899,2009-03-31,edgar/data/1396899/0001104659-09-021814.txt
"NCO Teleservices, Inc.",10-K,1396900,2009-03-31,edgar/data/1396900/0001104659-09-021814.txt
"NCOCRM Funding, Inc.",10-K,1397292,2009-03-31,edgar/data/1397292/0001104659-09-021814.txt
"NCOP Capital Resource, LLC",10-K,1396893,2009-03-31,edgar/data/1396893/0001104659-09-021814.txt
"NCOP Financing, Inc.",10-K,1397295,2009-03-31,edgar/data/1397295/0001104659-09-021814.txt
"NCOP I, Inc.",10-K,1396889,2009-03-31,edgar/data/1396889/0001104659-09-021814.txt
"NCOP II, Inc.",10-K,1396888,2009-03-31,edgar/data/1396888/0001104659-09-021814.txt
"NCOP III, Inc.",10-K,1396887,2009-03-31,edgar/data/1396887/0001104659-09-021814.txt
"NCOP IV, Inc.",10-K,1396886,2009-03-31,edgar/data/1396886/0001104659-09-021814.txt
"NCOP IX, LLC",10-K,1398740,2009-03-31,edgar/data/1398740/0001104659-09-021814.txt
"NCOP Nevada Holdings, Inc.",10-K,1396891,2009-03-31,edgar/data/1396891/0001104659-09-021814.txt
"NCOP Services, Inc.",10-K,1396894,2009-03-31,edgar/data/1396894/0001104659-09-021814.txt
"NCOP V, Inc.",10-K,1396885,2009-03-31,edgar/data/1396885/0001104659-09-021814.txt
"NCOP VI, Inc.",10-K,1396884,2009-03-31,edgar/data/1396884/0001104659-09-021814.txt
"NCOP VII, Inc.",10-K,1396883,2009-03-31,edgar/data/1396883/0001104659-09-021814.txt
"NCOP VIII, LLC",10-K,1396882,2009-03-31,edgar/data/1396882/0001104659-09-021814.txt
"NCOP X, LLC",10-K,1431674,2009-03-31,edgar/data/1431674/0001104659-09-021814.txt
"NCOP/Marlin, Inc.",10-K,1396892,2009-03-31,edgar/data/1396892/0001104659-09-021814.txt
NCR CORP,10-K,70866,2009-02-26,edgar/data/70866/0001193125-09-037725.txt
"NEAH POWER SYSTEMS, INC.",10KSB,1162816,2009-02-13,edgar/data/1162816/0001144204-09-008267.txt
NEEMA INC.,10KSB/A,1368762,2009-03-04,edgar/data/1368762/0000912282-09-000327.txt
NEEMA INC.,10KSB/A,1368762,2009-03-09,edgar/data/1368762/0000912282-09-000340.txt
NEFFS BANCORP INC,10-K,797838,2009-03-27,edgar/data/797838/0000893220-09-000673.txt
NEKTAR THERAPEUTICS,10-K,906709,2009-03-06,edgar/data/906709/0001362310-09-003350.txt
NELNET INC,10-K,1258602,2009-03-03,edgar/data/1258602/0001362310-09-003070.txt
NEOPROBE CORP,10-K,810509,2009-03-30,edgar/data/810509/0001144204-09-017036.txt
NEPHROS INC,10-K,1196298,2009-03-31,edgar/data/1196298/0001144204-09-017558.txt
NESS TECHNOLOGIES INC,10-K,1089638,2009-03-16,edgar/data/1089638/0001144204-09-014126.txt
NESTOR PARTNERS,10-K,888471,2009-03-30,edgar/data/888471/0001104659-09-021386.txt
NETEZZA CORP,10-K,1132484,2009-03-26,edgar/data/1132484/0000950135-09-002069.txt
NETFLIX INC,10-K,1065280,2009-02-25,edgar/data/1065280/0001193125-09-037430.txt
NETFONE INC,10-K,1307345,2009-01-13,edgar/data/1307345/0001165527-09-000024.txt
"NETGEAR, INC",10-K,1122904,2009-03-04,edgar/data/1122904/0001193125-09-044252.txt
NETLIST INC,10-K,1282631,2009-03-30,edgar/data/1282631/0001047469-09-003367.txt
NETLOGIC MICROSYSTEMS INC,10-K,1135711,2009-03-04,edgar/data/1135711/0001135711-09-000004.txt
NETSUITE INC,10-K,1117106,2009-03-13,edgar/data/1117106/0001193125-09-053860.txt
NETWORK 1 SECURITY SOLUTIONS INC,10-K,1065078,2009-03-31,edgar/data/1065078/0001072613-09-000651.txt
NETWORK CN INC,10-K,934796,2009-03-27,edgar/data/934796/0001214659-09-000703.txt
NEUROCRINE BIOSCIENCES INC,10-K,914475,2009-02-04,edgar/data/914475/0000936392-09-000039.txt
NEUROGEN CORP,10-K,849043,2009-03-31,edgar/data/849043/0000849043-09-000023.txt
NEUROLOGIX INC/DE,10-K,356591,2009-03-25,edgar/data/356591/0000950123-09-005386.txt
NEUSTAR INC,10-K,1265888,2009-03-02,edgar/data/1265888/0000950133-09-000545.txt
NEVADA POWER CO,10-K,71180,2009-02-23,edgar/data/71180/0000741508-09-000009.txt
NEW CENTURY BANCORP INC,10-K,1263762,2009-03-31,edgar/data/1263762/0001193125-09-069533.txt
NEW ENGLAND REALTY ASSOCIATES LIMITED PARTNERSHIP,10-K,746514,2009-03-16,edgar/data/746514/0001047469-09-002706.txt
NEW GENERATION HOLDINGS INC,10-K,1024605,2009-03-31,edgar/data/1024605/0001144204-09-017448.txt
NEW HAMPSHIRE THRIFT BANCSHARES INC,10-K,846931,2009-03-31,edgar/data/846931/0001193125-09-069387.txt
NEW HORIZONS WORLDWIDE INC,10-K,850414,2009-03-25,edgar/data/850414/0001047469-09-003106.txt
"NEW IMAGE CONCEPTS, INC",10-K,1429764,2009-03-23,edgar/data/1429764/0001213900-09-000602.txt
NEW JERSEY MINING CO,10-K,1030192,2009-03-30,edgar/data/1030192/0001062993-09-001000.txt
"NEW MOTION, INC.",10-K,1022899,2009-03-27,edgar/data/1022899/0001144204-09-016416.txt
NEW ULM TELECOM INC,10-K,71557,2009-03-30,edgar/data/71557/0000897101-09-000657.txt
NEW YORK COMMUNITY BANCORP INC,10-K,910073,2009-03-02,edgar/data/910073/0001193125-09-042616.txt
NEW YORK MORTGAGE TRUST INC,10-K,1273685,2009-03-31,edgar/data/1273685/0001144204-09-017460.txt
NEW YORK TIMES CO,10-K,71691,2009-02-26,edgar/data/71691/0001104659-09-012370.txt
NEWALLIANCE BANCSHARES INC,10-K,1264755,2009-02-27,edgar/data/1264755/0000949377-09-000015.txt
"NEWARK GROUP, INC",10-K/A,1047290,2009-03-17,edgar/data/1047290/0001193125-09-056172.txt
NEWBRIDGE BANCORP,10-K,714530,2009-03-16,edgar/data/714530/0000950144-09-002241.txt
NEWCASTLE INVESTMENT CORP,10-K,1175483,2009-03-16,edgar/data/1175483/0001193125-09-055546.txt
NEWELL RUBBERMAID INC,10-K,814453,2009-03-02,edgar/data/814453/0001193125-09-042727.txt
NEWFIELD EXPLORATION CO /DE/,10-K,912750,2009-02-27,edgar/data/912750/0000950129-09-000662.txt
NEWMARKET CORP,10-K,1282637,2009-02-20,edgar/data/1282637/0001193125-09-033752.txt
NEWMONT MINING CORP /DE/,10-K,1164727,2009-02-19,edgar/data/1164727/0000950134-09-003236.txt
NEWPARK RESOURCES INC,10-K,71829,2009-03-10,edgar/data/71829/0000950129-09-000824.txt
NEWPORT CORP,10-K,225263,2009-03-17,edgar/data/225263/0000892569-09-000199.txt
